id,dungeon_scope,results,item_interactions
ancient_vase,"[""QingLong"",""BaiHu"",""ZhuQue"",""XuanWu""]","[{""weight"":5,""chance"":0.3,""result_type"":""Nothing"",""result_id"":""""},{""weight"":10,""chance"":0.5,""result_type"":""Loot"",""result_id"":""gold_chalice""},{""weight"":5,""chance"":0.2,""result_type"":""Quirk"",""result_id"":""clumsy""}]","[{""item_id"":""shovel"",""overrides_result_id"":""treasure_found""}]"
dusty_chest,"[""QingLong"",""BaiHu""]","[{""weight"":3,""chance"":0.2,""result_type"":""Nothing"",""result_id"":""""},{""weight"":10,""chance"":0.6,""result_type"":""Loot"",""result_id"":""ancient_coin""},{""weight"":4,""chance"":0.2,""result_type"":""Effect"",""result_id"":""poison""}]","[{""item_id"":""rusty_key"",""overrides_result_id"":""rare_gem""}]"
mossy_stone,"[""QingLong"",""XuanWu""]","[{""weight"":6,""chance"":0.4,""result_type"":""Nothing"",""result_id"":""""},{""weight"":8,""chance"":0.5,""result_type"":""Quirk"",""result_id"":""clumsy""},{""weight"":2,""chance"":0.1,""result_type"":""Disease"",""result_id"":""consumptive""}]","[]"
glowing_lantern,"[""ZhuQue""]","[{""weight"":2,""chance"":0.1,""result_type"":""Nothing"",""result_id"":""""},{""weight"":10,""chance"":0.5,""result_type"":""Scouting"",""result_id"":""reveal_traps""},{""weight"":8,""chance"":0.4,""result_type"":""Effect"",""result_id"":""fire_blessing""}]","[{""item_id"":""oil_flask"",""overrides_result_id"":""bright_flame""}]"
charred_urn,"[""ZhuQue"",""BaiHu""]","[{""weight"":4,""chance"":0.25,""result_type"":""Nothing"",""result_id"":""""},{""weight"":8,""chance"":0.5,""result_type"":""Loot"",""result_id"":""phoenix_feather""},{""weight"":4,""chance"":0.25,""result_type"":""Effect"",""result_id"":""burn""}]","[{""item_id"":""water_bucket"",""overrides_result_id"":""steam_reveal""}]"
mystic_mirror,"[""XuanWu""]","[{""weight"":3,""chance"":0.2,""result_type"":""Nothing"",""result_id"":""""},{""weight"":7,""chance"":0.45,""result_type"":""Teleport"",""result_id"":""shadow_portal""},{""weight"":6,""chance"":0.35,""result_type"":""Purge"",""result_id"":""clear_status""}]","[{""item_id"":""silver_key"",""overrides_result_id"":""mirror_swap""}]"
hollow_stump,"[""QingLong""]","[{""weight"":5,""chance"":0.3,""result_type"":""Nothing"",""result_id"":""""},{""weight"":9,""chance"":0.55,""result_type"":""Loot"",""result_id"":""forest_mushroom""},{""weight"":3,""chance"":0.15,""result_type"":""Quirk"",""result_id"":""quick_reflexes""}]","[{""item_id"":""antidote"",""overrides_result_id"":""rare_herb""}]"
cracked_bell,"[""BaiHu""]","[{""weight"":4,""chance"":0.25,""result_type"":""Nothing"",""result_id"":""""},{""weight"":10,""chance"":0.6,""result_type"":""Effect"",""result_id"":""deafen""},{""weight"":3,""chance"":0.15,""result_type"":""Loot"",""result_id"":""bell_shard""}]","[{""item_id"":""mallet"",""overrides_result_id"":""clear_echo""}]"
water_lily,"[""XuanWu""]","[{""weight"":6,""chance"":0.35,""result_type"":""Nothing"",""result_id"":""""},{""weight"":8,""chance"":0.5,""result_type"":""Purge"",""result_id"":""poison_cleansing""},{""weight"":3,""chance"":0.15,""result_type"":""Loot"",""result_id"":""pearl""}]","[{""item_id"":""pure_water"",""overrides_result_id"":""healing_dew""}]"
ember_cache,"[""ZhuQue""]","[{""weight"":3,""chance"":0.2,""result_type"":""Nothing"",""result_id"":""""},{""weight"":10,""chance"":0.6,""result_type"":""Loot"",""result_id"":""fire_essence""},{""weight"":4,""chance"":0.2,""result_type"":""Effect"",""result_id"":""ember_burst""}]","[{""item_id"":""ice_shard"",""overrides_result_id"":""flame_extinguish""}]"
tide_pool,"[""XuanWu"",""BaiHu""]","[{""weight"":5,""chance"":0.3,""result_type"":""Nothing"",""result_id"":""""},{""weight"":9,""chance"":0.55,""result_type"":""Loot"",""result_id"":""clam_pearl""},{""weight"":3,""chance"":0.15,""result_type"":""Quirk"",""result_id"":""weak_will""}]","[{""item_id"":""fishing_rod"",""overrides_result_id"":""rare_fish""}]"
iron_cauldron,"[""BaiHu"",""QingLong""]","[{""weight"":4,""chance"":0.25,""result_type"":""Nothing"",""result_id"":""""},{""weight"":8,""chance"":0.5,""result_type"":""Effect"",""result_id"":""strength_brew""},{""weight"":4,""chance"":0.25,""result_type"":""Disease"",""result_id"":""bloated""}]","[{""item_id"":""herbs"",""overrides_result_id"":""healing_potion""}]"
